Name,Sweep (T1),,,
Date,07/23/2026,,,
Time,20:30:05,,,
GPS Latitude,- - -,,,
GPS Longitude,- - -,,,
GPS Altitude,- - -,,,
Instrument,FSH8 - 116915/008,,,
Firmware Version,V3.60,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,3775000000,Hz,,
Frequency Offset,0,Hz,,
Span,7450000000,Hz,,
Ref Level,-30,dBm,,
Ref Offset,0,dB,,
Ref Position,1 ,,,
Range,100,dB,,
RF Attenuation,Manual,,,
RF Attenuator,10,dB,,
Pre-Amplifier,On,,,
RF Input,50 Ω,,,
RBW,100000,Hz,,
VBW,30000,Hz,,
SWT,6.21,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,
Trace Math,Off,,,
Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Gated Trigger,Off,,,
Gate Mode,Edge,,,
Gate Delay,0,s,,
Gate Length,0.0004,s,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,
50000000,-64.848876953125,,,
61825396.8253968,-64.848876953125,,,
73650793.6507936,-74.541015625,,,
85476190.4761905,-74.160530090332,,,
97301587.3015873,-61.7321662902832,,,
109126984.126984,-89.9456024169922,,,
120952380.952381,-94.1125946044922,,,
132777777.777778,-95.5612335205078,,,
144603174.603175,-97.1514511108398,,,
156428571.428571,-97.032470703125,,,
168253968.253968,-96.6267318725586,,,
180079365.079365,-97.0222320556641,,,
191904761.904762,-97.3485488891602,,,
203730158.730159,-97.8004608154297,,,
215555555.555556,-97.5368194580078,,,
227380952.380952,-98.1032562255859,,,
239206349.206349,-98.2915954589844,,,
251031746.031746,-97.8118667602539,,,
262857142.857143,-98.1874847412109,,,
274682539.68254,-98.0530166625977,,,
286507936.507936,-98.3305130004883,,,
298333333.333333,-98.0021209716797,,,
310158730.15873,-97.9418640136719,,,
321984126.984127,-98.3343505859375,,,
333809523.809524,-97.8152313232422,,,
345634920.634921,-97.9978103637695,,,
357460317.460317,-97.7103042602539,,,
369285714.285714,-97.4119644165039,,,
381111111.111111,-97.8739471435547,,,
392936507.936508,-97.9604187011719,,,
404761904.761905,-98.059944152832,,,
416587301.587302,-98.6510925292969,,,
428412698.412698,-98.3746032714844,,,
440238095.238095,-98.1437835693359,,,
452063492.063492,-96.1884765625,,,
463888888.888889,-97.4814147949219,,,
475714285.714286,-98.106575012207,,,
487539682.539683,-96.3261108398438,,,
499365079.365079,-97.9929580688477,,,
511190476.190476,-97.9307250976563,,,
523015873.015873,-97.3407821655273,,,
534841269.84127,-97.8474502563477,,,
546666666.666667,-97.6602020263672,,,
558492063.492064,-96.6322555541992,,,
570317460.31746,-97.3954010009766,,,
582142857.142857,-96.9464645385742,,,
593968253.968254,-98.1044540405273,,,
605793650.793651,-97.7487487792969,,,
617619047.619048,-98.0043869018555,,,
629444444.444444,-98.3027572631836,,,
641269841.269841,-97.8256988525391,,,
653095238.095238,-98.5291442871094,,,
664920634.920635,-97.9492034912109,,,
676746031.746032,-96.4115753173828,,,
688571428.571429,-98.4156875610352,,,
700396825.396825,-98.0520401000977,,,
712222222.222222,-96.4893341064453,,,
724047619.047619,-98.1998138427734,,,
735873015.873016,-97.2917098999023,,,
747698412.698413,-98.4997177124023,,,
759523809.523809,-86.0758056640625,,,
771349206.349206,-84.5794372558594,,,
783174603.174603,-84.6614837646484,,,
795000000,-89.5305557250977,,,
806825396.825397,-89.6414413452148,,,
818650793.650794,-53.2486190795898,,,
830476190.47619,-57.9087905883789,,,
842301587.301587,-96.4524765014648,,,
854126984.126984,-90.9054412841797,,,
865952380.952381,-97.9702911376953,,,
877777777.777778,-95.5069961547852,,,
889603174.603175,-97.197509765625,,,
901428571.428571,-98.2153167724609,,,
913253968.253968,-57.270809173584,,,
925079365.079365,-60.2376976013184,,,
936904761.904762,-59.8622245788574,,,
948730158.730159,-56.0133094787598,,,
960555555.555555,-84.7795181274414,,,
972380952.380952,-98.1394805908203,,,
984206349.206349,-98.1321411132813,,,
996031746.031746,-97.7074661254883,,,
1007857142.85714,-97.8364715576172,,,
1019682539.68254,-98.1792297363281,,,
1031507936.50794,-96.8965835571289,,,
1043333333.33333,-96.6265563964844,,,
1055158730.15873,-97.584846496582,,,
1066984126.98413,-96.5822143554688,,,
1078809523.80952,-96.5651473999023,,,
1090634920.63492,-91.4484405517578,,,
1102460317.46032,-94.1166305541992,,,
1114285714.28571,-96.1815185546875,,,
1126111111.11111,-96.9647750854492,,,
1137936507.93651,-95.7691192626953,,,
1149761904.7619,-96.6343994140625,,,
1161587301.5873,-96.6310348510742,,,
1173412698.4127,-96.3368301391602,,,
1185238095.2381,-96.3136596679688,,,
1197063492.06349,-94.8519897460938,,,
1208888888.88889,-96.0578384399414,,,
1220714285.71429,-96.9664001464844,,,
1232539682.53968,-96.5216522216797,,,
1244365079.36508,-95.9431076049805,,,
1256190476.19048,-96.8933486938477,,,
1268015873.01587,-97.0455017089844,,,
1279841269.84127,-96.589599609375,,,
1291666666.66667,-96.7488174438477,,,
1303492063.49206,-96.848518371582,,,
1315317460.31746,-96.383659362793,,,
1327142857.14286,-96.8996963500977,,,
1338968253.96825,-97.2545700073242,,,
1350793650.79365,-97.0490188598633,,,
1362619047.61905,-96.4933776855469,,,
1374444444.44444,-96.8652648925781,,,
1386269841.26984,-96.8524551391602,,,
1398095238.09524,-96.1001968383789,,,
1409920634.92063,-97.0517120361328,,,
1421746031.74603,-96.3025588989258,,,
1433571428.57143,-95.9751510620117,,,
1445396825.39683,-96.6298522949219,,,
1457222222.22222,-96.6257858276367,,,
1469047619.04762,-96.4187850952148,,,
1480873015.87302,-96.6816711425781,,,
1492698412.69841,-96.2077026367188,,,
1504523809.52381,-96.3632202148438,,,
1516349206.34921,-96.6259841918945,,,
1528174603.1746,-95.9152908325195,,,
1540000000,-96.6720504760742,,,
1551825396.8254,-97.0157775878906,,,
1563650793.65079,-95.6213912963867,,,
1575476190.47619,-96.9070129394531,,,
1587301587.30159,-96.3374633789063,,,
1599126984.12698,-96.3521118164063,,,
1610952380.95238,-96.5360946655273,,,
1622777777.77778,-90.3276977539063,,,
1634603174.60317,-96.5574722290039,,,
1646428571.42857,-96.7287445068359,,,
1658253968.25397,-96.6116485595703,,,
1670079365.07937,-96.4267272949219,,,
1681904761.90476,-96.3915939331055,,,
1693730158.73016,-96.9494781494141,,,
1705555555.55556,-95.8059310913086,,,
1717380952.38095,-95.6800689697266,,,
1729206349.20635,-96.3625183105469,,,
1741031746.03175,-92.4168167114258,,,
1752857142.85714,-63.5692367553711,,,
1764682539.68254,-58.4821739196777,,,
1776507936.50794,-63.1132164001465,,,
1788333333.33333,-96.8955307006836,,,
1800158730.15873,-95.9154510498047,,,
1811984126.98413,-96.8400421142578,,,
1823809523.80952,-95.4089508056641,,,
1835634920.63492,-56.1214637756348,,,
1847460317.46032,-56.3748474121094,,,
1859285714.28571,-79.3859634399414,,,
1871111111.11111,-94.4509201049805,,,
1882936507.93651,-96.194953918457,,,
1894761904.7619,-96.8329925537109,,,
1906587301.5873,-96.7543792724609,,,
1918412698.4127,-87.4145431518555,,,
1930238095.2381,-73.8432159423828,,,
1942063492.06349,-89.4539184570313,,,
1953888888.88889,-95.9427795410156,,,
1965714285.71429,-77.0060577392578,,,
1977539682.53968,-96.6312408447266,,,
1989365079.36508,-96.5416488647461,,,
2001190476.19048,-96.1111297607422,,,
2013015873.01587,-96.7595367431641,,,
2024841269.84127,-96.0572357177734,,,
2036666666.66667,-95.696533203125,,,
2048492063.49206,-95.9745025634766,,,
2060317460.31746,-95.3844451904297,,,
2072142857.14286,-95.9478607177734,,,
2083968253.96825,-96.1782913208008,,,
2095793650.79365,-95.1927719116211,,,
2107619047.61905,-95.2941970825195,,,
2119444444.44444,-94.9307174682617,,,
2131269841.26984,-95.8656234741211,,,
2143095238.09524,-94.45751953125,,,
2154920634.92063,-80.9159088134766,,,
2166746031.74603,-82.7679290771484,,,
2178571428.57143,-87.1446075439453,,,
2190396825.39683,-96.701904296875,,,
2202222222.22222,-96.3628540039063,,,
2214047619.04762,-95.9688186645508,,,
2225873015.87302,-95.777099609375,,,
2237698412.69841,-95.6455001831055,,,
2249523809.52381,-95.5611801147461,,,
2261349206.34921,-95.6108551025391,,,
