Name,Sweep (T1),,,
Date,07/23/2026,,,
Time,19:56:23,,,
GPS Latitude,- - -,,,
GPS Longitude,- - -,,,
GPS Altitude,- - -,,,
Instrument,FSH8 - 116915/008,,,
Firmware Version,V3.60,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,3775000000,Hz,,
Frequency Offset,0,Hz,,
Span,7450000000,Hz,,
Ref Level,-30,dBm,,
Ref Offset,0,dB,,
Ref Position,1 ,,,
Range,100,dB,,
RF Attenuation,Manual,,,
RF Attenuator,10,dB,,
Pre-Amplifier,On,,,
RF Input,50 Ω,,,
RBW,100000,Hz,,
VBW,30000,Hz,,
SWT,6.21,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,
Trace Math,Off,,,
Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Gated Trigger,Off,,,
Gate Mode,Edge,,,
Gate Delay,0,s,,
Gate Length,0.0004,s,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,
50000000,-63.6909332275391,,,
61825396.8253968,-63.6909332275391,,,
73650793.6507936,-71.5197601318359,,,
85476190.4761905,-75.7554473876953,,,
97301587.3015873,-65.9211654663086,,,
109126984.126984,-93.5903778076172,,,
120952380.952381,-93.4866790771484,,,
132777777.777778,-94.0123672485352,,,
144603174.603175,-94.7060699462891,,,
156428571.428571,-95.4953765869141,,,
168253968.253968,-94.5165786743164,,,
180079365.079365,-94.791389465332,,,
191904761.904762,-94.1751251220703,,,
203730158.730159,-95.7510757446289,,,
215555555.555556,-97.7851181030273,,,
227380952.380952,-97.8916397094727,,,
239206349.206349,-98.0068283081055,,,
251031746.031746,-98.1742324829102,,,
262857142.857143,-98.0852737426758,,,
274682539.68254,-98.269401550293,,,
286507936.507936,-98.4300537109375,,,
298333333.333333,-98.2220001220703,,,
310158730.15873,-97.8364791870117,,,
321984126.984127,-97.1886749267578,,,
333809523.809524,-98.0533599853516,,,
345634920.634921,-98.1715927124023,,,
357460317.460317,-98.1256332397461,,,
369285714.285714,-97.2804946899414,,,
381111111.111111,-98.4182357788086,,,
392936507.936508,-97.5879974365234,,,
404761904.761905,-98.1119995117188,,,
416587301.587302,-97.1044998168945,,,
428412698.412698,-98.0839385986328,,,
440238095.238095,-98.3072509765625,,,
452063492.063492,-98.4604568481445,,,
463888888.888889,-97.5665130615234,,,
475714285.714286,-98.0172576904297,,,
487539682.539683,-97.3978424072266,,,
499365079.365079,-98.4914093017578,,,
511190476.190476,-97.7780303955078,,,
523015873.015873,-97.9713897705078,,,
534841269.84127,-97.2320327758789,,,
546666666.666667,-97.3707427978516,,,
558492063.492064,-97.9134674072266,,,
570317460.31746,-97.8448715209961,,,
582142857.142857,-97.1133575439453,,,
593968253.968254,-97.8750762939453,,,
605793650.793651,-98.4435348510742,,,
617619047.619048,-98.5485687255859,,,
629444444.444444,-98.3184814453125,,,
641269841.269841,-98.6486053466797,,,
653095238.095238,-98.7851257324219,,,
664920634.920635,-98.2111129760742,,,
676746031.746032,-98.0479125976563,,,
688571428.571429,-98.0270156860352,,,
700396825.396825,-97.8949737548828,,,
712222222.222222,-98.5752487182617,,,
724047619.047619,-98.7372741699219,,,
735873015.873016,-97.7864456176758,,,
747698412.698413,-98.2679214477539,,,
759523809.523809,-82.6842803955078,,,
771349206.349206,-84.4112930297852,,,
783174603.174603,-84.4007720947266,,,
795000000,-94.7641754150391,,,
806825396.825397,-84.1386947631836,,,
818650793.650794,-59.7959022521973,,,
830476190.47619,-63.2471961975098,,,
842301587.301587,-66.1641998291016,,,
854126984.126984,-60.4513359069824,,,
865952380.952381,-98.2639389038086,,,
877777777.777778,-97.8960876464844,,,
889603174.603175,-98.1199340820313,,,
901428571.428571,-97.9786376953125,,,
913253968.253968,-81.4203948974609,,,
925079365.079365,-84.6643981933594,,,
936904761.904762,-60.2065391540527,,,
948730158.730159,-56.8345603942871,,,
960555555.555555,-80.7079238891602,,,
972380952.380952,-97.8667449951172,,,
984206349.206349,-97.1963043212891,,,
996031746.031746,-97.3048400878906,,,
1007857142.85714,-97.8327255249023,,,
1019682539.68254,-97.8179779052734,,,
1031507936.50794,-97.7740783691406,,,
1043333333.33333,-98.0325012207031,,,
1055158730.15873,-97.6625747680664,,,
1066984126.98413,-96.7984771728516,,,
1078809523.80952,-96.7591781616211,,,
1090634920.63492,-97.0164184570313,,,
1102460317.46032,-96.4652633666992,,,
1114285714.28571,-96.3600234985352,,,
1126111111.11111,-95.7367248535156,,,
1137936507.93651,-96.290412902832,,,
1149761904.7619,-96.775749206543,,,
1161587301.5873,-96.4231567382813,,,
1173412698.4127,-96.8175201416016,,,
1185238095.2381,-95.8748779296875,,,
1197063492.06349,-96.4960327148438,,,
1208888888.88889,-96.1692047119141,,,
1220714285.71429,-96.9787826538086,,,
1232539682.53968,-96.4572906494141,,,
1244365079.36508,-97.2241897583008,,,
1256190476.19048,-97.0849533081055,,,
1268015873.01587,-97.1996459960938,,,
1279841269.84127,-97.0528335571289,,,
1291666666.66667,-96.2458190917969,,,
1303492063.49206,-97.3663177490234,,,
1315317460.31746,-96.9978561401367,,,
1327142857.14286,-97.2962951660156,,,
1338968253.96825,-97.1267852783203,,,
1350793650.79365,-97.2668304443359,,,
1362619047.61905,-96.2321853637695,,,
1374444444.44444,-96.735725402832,,,
1386269841.26984,-96.3253479003906,,,
1398095238.09524,-96.6336669921875,,,
1409920634.92063,-96.6237335205078,,,
1421746031.74603,-96.7180786132813,,,
1433571428.57143,-96.3024520874023,,,
1445396825.39683,-96.1465606689453,,,
1457222222.22222,-96.6887283325195,,,
1469047619.04762,-96.6196136474609,,,
1480873015.87302,-96.4782867431641,,,
1492698412.69841,-96.603874206543,,,
1504523809.52381,-96.1311492919922,,,
1516349206.34921,-96.6884613037109,,,
1528174603.1746,-97.1188430786133,,,
1540000000,-97.0527267456055,,,
1551825396.8254,-96.11181640625,,,
1563650793.65079,-96.2041320800781,,,
1575476190.47619,-97.0474243164063,,,
1587301587.30159,-96.6145248413086,,,
1599126984.12698,-97.1048812866211,,,
1610952380.95238,-96.3556442260742,,,
1622777777.77778,-96.6132354736328,,,
1634603174.60317,-95.9211273193359,,,
1646428571.42857,-96.7150268554688,,,
1658253968.25397,-95.8744735717773,,,
1670079365.07937,-96.3276214599609,,,
1681904761.90476,-96.5176315307617,,,
1693730158.73016,-95.6037902832031,,,
1705555555.55556,-96.5783386230469,,,
1717380952.38095,-95.7078704833984,,,
1729206349.20635,-96.6185607910156,,,
1741031746.03175,-96.5895080566406,,,
1752857142.85714,-62.6633491516113,,,
1764682539.68254,-71.524772644043,,,
1776507936.50794,-96.7304382324219,,,
1788333333.33333,-96.8085174560547,,,
1800158730.15873,-95.9748306274414,,,
1811984126.98413,-95.6974029541016,,,
1823809523.80952,-96.9906539916992,,,
1835634920.63492,-55.0417861938477,,,
1847460317.46032,-59.2251434326172,,,
1859285714.28571,-76.7724533081055,,,
1871111111.11111,-91.4239349365234,,,
1882936507.93651,-92.062744140625,,,
1894761904.7619,-95.7035140991211,,,
1906587301.5873,-96.0725631713867,,,
1918412698.4127,-91.9965667724609,,,
1930238095.2381,-79.8450622558594,,,
1942063492.06349,-96.2066879272461,,,
1953888888.88889,-96.9224624633789,,,
1965714285.71429,-96.0529098510742,,,
1977539682.53968,-96.1441268920898,,,
1989365079.36508,-96.6672821044922,,,
2001190476.19048,-96.4906311035156,,,
2013015873.01587,-96.4621658325195,,,
2024841269.84127,-96.4932022094727,,,
2036666666.66667,-95.8243103027344,,,
2048492063.49206,-96.1226654052734,,,
2060317460.31746,-96.5397262573242,,,
2072142857.14286,-96.3172149658203,,,
2083968253.96825,-95.9563064575195,,,
2095793650.79365,-96.2935943603516,,,
2107619047.61905,-96.3541946411133,,,
2119444444.44444,-95.309211730957,,,
2131269841.26984,-93.5039749145508,,,
2143095238.09524,-93.5960693359375,,,
2154920634.92063,-79.3230972290039,,,
2166746031.74603,-79.2188034057617,,,
2178571428.57143,-80.3470611572266,,,
2190396825.39683,-96.0206985473633,,,
2202222222.22222,-95.1376800537109,,,
2214047619.04762,-95.4793319702148,,,
2225873015.87302,-96.1144256591797,,,
2237698412.69841,-95.6510620117188,,,
2249523809.52381,-95.3789138793945,,,
2261349206.34921,-95.6989593505859,,,
