Name,Sweep (T1),,,
Date,07/23/2026,,,
Time,21:32:40,,,
GPS Latitude,- - -,,,
GPS Longitude,- - -,,,
GPS Altitude,- - -,,,
Instrument,FSH8 - 116915/008,,,
Firmware Version,V3.60,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,3775000000,Hz,,
Frequency Offset,0,Hz,,
Span,7450000000,Hz,,
Ref Level,-30,dBm,,
Ref Offset,0,dB,,
Ref Position,1 ,,,
Range,100,dB,,
RF Attenuation,Manual,,,
RF Attenuator,10,dB,,
Pre-Amplifier,On,,,
RF Input,50 Ω,,,
RBW,100000,Hz,,
VBW,30000,Hz,,
SWT,6.21,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,
Trace Math,Off,,,
Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Gated Trigger,Off,,,
Gate Mode,Edge,,,
Gate Delay,0,s,,
Gate Length,0.0004,s,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,
50000000,-63.8430023193359,,,
61825396.8253968,-63.8430023193359,,,
73650793.6507936,-75.522590637207,,,
85476190.4761905,-79.3378219604492,,,
97301587.3015873,-65.3694534301758,,,
109126984.126984,-89.7360153198242,,,
120952380.952381,-94.5368347167969,,,
132777777.777778,-93.3657989501953,,,
144603174.603175,-95.3244171142578,,,
156428571.428571,-94.9598693847656,,,
168253968.253968,-94.7593078613281,,,
180079365.079365,-96.0642166137695,,,
191904761.904762,-95.0858154296875,,,
203730158.730159,-96.0876007080078,,,
215555555.555556,-96.4378509521484,,,
227380952.380952,-97.3759918212891,,,
239206349.206349,-97.771240234375,,,
251031746.031746,-98.0822677612305,,,
262857142.857143,-97.7707366943359,,,
274682539.68254,-97.6304473876953,,,
286507936.507936,-96.4727630615234,,,
298333333.333333,-97.6775512695313,,,
310158730.15873,-97.7027282714844,,,
321984126.984127,-97.7116394042969,,,
333809523.809524,-97.4631042480469,,,
345634920.634921,-97.728515625,,,
357460317.460317,-97.3901901245117,,,
369285714.285714,-97.3431091308594,,,
381111111.111111,-98.2364959716797,,,
392936507.936508,-97.527946472168,,,
404761904.761905,-98.0115280151367,,,
416587301.587302,-98.3789978027344,,,
428412698.412698,-97.4584197998047,,,
440238095.238095,-97.4588851928711,,,
452063492.063492,-97.8479156494141,,,
463888888.888889,-97.6169738769531,,,
475714285.714286,-96.8725433349609,,,
487539682.539683,-97.152473449707,,,
499365079.365079,-97.7398529052734,,,
511190476.190476,-98.1709518432617,,,
523015873.015873,-97.0271606445313,,,
534841269.84127,-98.1040496826172,,,
546666666.666667,-97.5225372314453,,,
558492063.492064,-97.7034301757813,,,
570317460.31746,-97.8427886962891,,,
582142857.142857,-97.7593231201172,,,
593968253.968254,-97.6926040649414,,,
605793650.793651,-97.5084381103516,,,
617619047.619048,-97.7629318237305,,,
629444444.444444,-97.9159393310547,,,
641269841.269841,-97.7685089111328,,,
653095238.095238,-97.7803802490234,,,
664920634.920635,-97.8411254882813,,,
676746031.746032,-96.496223449707,,,
688571428.571429,-98.0380783081055,,,
700396825.396825,-98.133903503418,,,
712222222.222222,-98.2589874267578,,,
724047619.047619,-97.6031265258789,,,
735873015.873016,-98.4727478027344,,,
747698412.698413,-98.7128448486328,,,
759523809.523809,-75.9807281494141,,,
771349206.349206,-74.5628662109375,,,
783174603.174603,-74.2276458740234,,,
795000000,-97.1213455200195,,,
806825396.825397,-78.641845703125,,,
818650793.650794,-62.4700164794922,,,
830476190.47619,-66.2246856689453,,,
842301587.301587,-93.1327667236328,,,
854126984.126984,-91.5347747802734,,,
865952380.952381,-97.6597137451172,,,
877777777.777778,-97.3466110229492,,,
889603174.603175,-88.7915878295898,,,
901428571.428571,-69.8678283691406,,,
913253968.253968,-97.680908203125,,,
925079365.079365,-98.0783767700195,,,
936904761.904762,-63.7917633056641,,,
948730158.730159,-57.5086441040039,,,
960555555.555555,-78.7461853027344,,,
972380952.380952,-97.2299880981445,,,
984206349.206349,-97.8416900634766,,,
996031746.031746,-97.8427200317383,,,
1007857142.85714,-96.6389007568359,,,
1019682539.68254,-97.3594665527344,,,
1031507936.50794,-96.5124206542969,,,
1043333333.33333,-97.2709350585938,,,
1055158730.15873,-97.3350143432617,,,
1066984126.98413,-97.1328659057617,,,
1078809523.80952,-97.1723022460938,,,
1090634920.63492,-96.2933349609375,,,
1102460317.46032,-96.5058670043945,,,
1114285714.28571,-97.0114288330078,,,
1126111111.11111,-96.1948394775391,,,
1137936507.93651,-96.2548065185547,,,
1149761904.7619,-96.711311340332,,,
1161587301.5873,-95.9443969726563,,,
1173412698.4127,-96.2165679931641,,,
1185238095.2381,-96.7007217407227,,,
1197063492.06349,-96.5703735351563,,,
1208888888.88889,-96.1926193237305,,,
1220714285.71429,-96.3170013427734,,,
1232539682.53968,-96.8133850097656,,,
1244365079.36508,-96.7901840209961,,,
1256190476.19048,-97.318717956543,,,
1268015873.01587,-96.5139846801758,,,
1279841269.84127,-96.9573211669922,,,
1291666666.66667,-96.427490234375,,,
1303492063.49206,-97.0673599243164,,,
1315317460.31746,-97.1196975708008,,,
1327142857.14286,-96.7697982788086,,,
1338968253.96825,-97.3789520263672,,,
1350793650.79365,-96.8243560791016,,,
1362619047.61905,-96.7071151733398,,,
1374444444.44444,-95.6957092285156,,,
1386269841.26984,-96.3413314819336,,,
1398095238.09524,-96.5735015869141,,,
1409920634.92063,-95.2350463867188,,,
1421746031.74603,-96.1183090209961,,,
1433571428.57143,-95.9712982177734,,,
1445396825.39683,-96.4794082641602,,,
1457222222.22222,-96.6193771362305,,,
1469047619.04762,-96.8591995239258,,,
1480873015.87302,-95.7160568237305,,,
1492698412.69841,-96.637809753418,,,
1504523809.52381,-96.8435287475586,,,
1516349206.34921,-96.5933074951172,,,
1528174603.1746,-96.4002456665039,,,
1540000000,-96.4206619262695,,,
1551825396.8254,-96.8445587158203,,,
1563650793.65079,-96.9616317749023,,,
1575476190.47619,-96.5977783203125,,,
1587301587.30159,-96.4687576293945,,,
1599126984.12698,-95.8392944335938,,,
1610952380.95238,-96.5231094360352,,,
1622777777.77778,-96.2180786132813,,,
1634603174.60317,-96.8892135620117,,,
1646428571.42857,-96.0006866455078,,,
1658253968.25397,-96.0310516357422,,,
1670079365.07937,-96.4677429199219,,,
1681904761.90476,-96.8733825683594,,,
1693730158.73016,-95.924072265625,,,
1705555555.55556,-96.0370330810547,,,
1717380952.38095,-95.6036987304688,,,
1729206349.20635,-96.4668731689453,,,
1741031746.03175,-96.6152038574219,,,
1752857142.85714,-78.9155044555664,,,
1764682539.68254,-80.8327484130859,,,
1776507936.50794,-95.9046325683594,,,
1788333333.33333,-96.5011978149414,,,
1800158730.15873,-96.3529891967773,,,
1811984126.98413,-96.2787322998047,,,
1823809523.80952,-96.3784255981445,,,
1835634920.63492,-54.0125007629395,,,
1847460317.46032,-56.1448669433594,,,
1859285714.28571,-79.071403503418,,,
1871111111.11111,-80.0959396362305,,,
1882936507.93651,-81.4724349975586,,,
1894761904.7619,-96.4250335693359,,,
1906587301.5873,-96.016227722168,,,
1918412698.4127,-95.7880096435547,,,
1930238095.2381,-95.9493179321289,,,
1942063492.06349,-96.2509384155273,,,
1953888888.88889,-96.3157043457031,,,
1965714285.71429,-96.6348724365234,,,
1977539682.53968,-96.4779663085938,,,
1989365079.36508,-96.2634658813477,,,
2001190476.19048,-96.1876220703125,,,
2013015873.01587,-96.2487487792969,,,
2024841269.84127,-96.0425415039063,,,
2036666666.66667,-95.7384490966797,,,
2048492063.49206,-96.3663024902344,,,
2060317460.31746,-95.847038269043,,,
2072142857.14286,-95.9479751586914,,,
2083968253.96825,-95.621467590332,,,
2095793650.79365,-96.0863265991211,,,
2107619047.61905,-96.3933029174805,,,
2119444444.44444,-83.9860000610352,,,
2131269841.26984,-79.031135559082,,,
2143095238.09524,-76.8256759643555,,,
2154920634.92063,-72.7666778564453,,,
2166746031.74603,-79.4495162963867,,,
2178571428.57143,-80.5687713623047,,,
2190396825.39683,-95.8759078979492,,,
2202222222.22222,-95.4997329711914,,,
2214047619.04762,-95.542594909668,,,
2225873015.87302,-95.6625289916992,,,
2237698412.69841,-95.81298828125,,,
2249523809.52381,-95.8061676025391,,,
2261349206.34921,-95.4990158081055,,,
