Name,Sweep (T1),,,
Date,07/23/2026,,,
Time,20:42:08,,,
GPS Latitude,- - -,,,
GPS Longitude,- - -,,,
GPS Altitude,- - -,,,
Instrument,FSH8 - 116915/008,,,
Firmware Version,V3.60,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,3775000000,Hz,,
Frequency Offset,0,Hz,,
Span,7450000000,Hz,,
Ref Level,-30,dBm,,
Ref Offset,0,dB,,
Ref Position,1 ,,,
Range,100,dB,,
RF Attenuation,Manual,,,
RF Attenuator,10,dB,,
Pre-Amplifier,On,,,
RF Input,50 Ω,,,
RBW,100000,Hz,,
VBW,30000,Hz,,
SWT,6.21,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,
Trace Math,Off,,,
Trace Detector,Max Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Gated Trigger,Off,,,
Gate Mode,Edge,,,
Gate Delay,0,s,,
Gate Length,0.0004,s,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,
50000000,-63.9721450805664,,,
61825396.8253968,-63.9721450805664,,,
73650793.6507936,-65.3800277709961,,,
85476190.4761905,-73.9720993041992,,,
97301587.3015873,-63.442310333252,,,
109126984.126984,-93.2052383422852,,,
120952380.952381,-94.633171081543,,,
132777777.777778,-91.5619506835938,,,
144603174.603175,-93.7709579467773,,,
156428571.428571,-90.9582138061523,,,
168253968.253968,-93.8298187255859,,,
180079365.079365,-94.5866928100586,,,
191904761.904762,-95.0995788574219,,,
203730158.730159,-95.4261474609375,,,
215555555.555556,-96.9172668457031,,,
227380952.380952,-97.9564361572266,,,
239206349.206349,-98.0096206665039,,,
251031746.031746,-98.08154296875,,,
262857142.857143,-97.9439163208008,,,
274682539.68254,-97.5827331542969,,,
286507936.507936,-97.93505859375,,,
298333333.333333,-98.0968933105469,,,
310158730.15873,-97.4814758300781,,,
321984126.984127,-97.8896865844727,,,
333809523.809524,-97.9247360229492,,,
345634920.634921,-97.5968780517578,,,
357460317.460317,-98.1711807250977,,,
369285714.285714,-97.3117370605469,,,
381111111.111111,-98.0975341796875,,,
392936507.936508,-98.4369506835938,,,
404761904.761905,-98.2069244384766,,,
416587301.587302,-98.203483581543,,,
428412698.412698,-96.8481521606445,,,
440238095.238095,-97.1318664550781,,,
452063492.063492,-97.1704254150391,,,
463888888.888889,-98.0129165649414,,,
475714285.714286,-97.9942398071289,,,
487539682.539683,-97.809440612793,,,
499365079.365079,-98.1221923828125,,,
511190476.190476,-98.177360534668,,,
523015873.015873,-97.1161880493164,,,
534841269.84127,-97.4745407104492,,,
546666666.666667,-96.5356979370117,,,
558492063.492064,-97.5011749267578,,,
570317460.31746,-97.9740829467773,,,
582142857.142857,-98.0704498291016,,,
593968253.968254,-97.5052947998047,,,
605793650.793651,-97.2544403076172,,,
617619047.619048,-97.9532012939453,,,
629444444.444444,-98.2848510742188,,,
641269841.269841,-97.9204330444336,,,
653095238.095238,-98.1833419799805,,,
664920634.920635,-97.7288665771484,,,
676746031.746032,-98.0182647705078,,,
688571428.571429,-98.1492004394531,,,
700396825.396825,-97.4016342163086,,,
712222222.222222,-98.027702331543,,,
724047619.047619,-97.8839111328125,,,
735873015.873016,-96.6649398803711,,,
747698412.698413,-97.3679962158203,,,
759523809.523809,-91.2992324829102,,,
771349206.349206,-91.6927795410156,,,
783174603.174603,-88.9348526000977,,,
795000000,-92.2842330932617,,,
806825396.825397,-84.0006637573242,,,
818650793.650794,-59.0674171447754,,,
830476190.47619,-64.3435668945313,,,
842301587.301587,-90.0700531005859,,,
854126984.126984,-50.899658203125,,,
865952380.952381,-98.344841003418,,,
877777777.777778,-98.1087799072266,,,
889603174.603175,-97.7019424438477,,,
901428571.428571,-97.9001693725586,,,
913253968.253968,-65.5343933105469,,,
925079365.079365,-75.7613983154297,,,
936904761.904762,-62.3186340332031,,,
948730158.730159,-64.8467559814453,,,
960555555.555555,-79.6213989257813,,,
972380952.380952,-98.5029373168945,,,
984206349.206349,-97.3100738525391,,,
996031746.031746,-97.7223358154297,,,
1007857142.85714,-97.9956741333008,,,
1019682539.68254,-97.3096618652344,,,
1031507936.50794,-97.3507919311523,,,
1043333333.33333,-97.6166076660156,,,
1055158730.15873,-96.3456115722656,,,
1066984126.98413,-97.4687194824219,,,
1078809523.80952,-96.8504638671875,,,
1090634920.63492,-96.648567199707,,,
1102460317.46032,-96.8049621582031,,,
1114285714.28571,-96.74365234375,,,
1126111111.11111,-95.3911056518555,,,
1137936507.93651,-96.5303802490234,,,
1149761904.7619,-95.4802017211914,,,
1161587301.5873,-95.9159317016602,,,
1173412698.4127,-96.4045867919922,,,
1185238095.2381,-96.5199584960938,,,
1197063492.06349,-96.6171417236328,,,
1208888888.88889,-96.6424255371094,,,
1220714285.71429,-95.869873046875,,,
1232539682.53968,-96.1456069946289,,,
1244365079.36508,-96.4982757568359,,,
1256190476.19048,-97.1022796630859,,,
1268015873.01587,-97.1993865966797,,,
1279841269.84127,-97.0232543945313,,,
1291666666.66667,-96.7784881591797,,,
1303492063.49206,-97.1972122192383,,,
1315317460.31746,-97.26220703125,,,
1327142857.14286,-96.5156860351563,,,
1338968253.96825,-97.2709655761719,,,
1350793650.79365,-96.2326507568359,,,
1362619047.61905,-96.2833099365234,,,
1374444444.44444,-96.6968383789063,,,
1386269841.26984,-96.7353134155273,,,
1398095238.09524,-97.1413040161133,,,
1409920634.92063,-96.0051651000977,,,
1421746031.74603,-95.7860794067383,,,
1433571428.57143,-96.1801223754883,,,
1445396825.39683,-96.1085968017578,,,
1457222222.22222,-96.2499618530273,,,
1469047619.04762,-96.1025543212891,,,
1480873015.87302,-96.1968841552734,,,
1492698412.69841,-96.9108810424805,,,
1504523809.52381,-96.9729995727539,,,
1516349206.34921,-97.0345077514648,,,
1528174603.1746,-95.3525924682617,,,
1540000000,-96.8901443481445,,,
1551825396.8254,-96.6294631958008,,,
1563650793.65079,-96.7384643554688,,,
1575476190.47619,-96.9551162719727,,,
1587301587.30159,-97.0170974731445,,,
1599126984.12698,-96.3831481933594,,,
1610952380.95238,-95.5559158325195,,,
1622777777.77778,-96.2457962036133,,,
1634603174.60317,-96.042121887207,,,
1646428571.42857,-96.0516357421875,,,
1658253968.25397,-96.223876953125,,,
1670079365.07937,-96.1920547485352,,,
1681904761.90476,-96.2752685546875,,,
1693730158.73016,-96.2330703735352,,,
1705555555.55556,-96.5859985351563,,,
1717380952.38095,-94.9090042114258,,,
1729206349.20635,-96.4300384521484,,,
1741031746.03175,-96.696662902832,,,
1752857142.85714,-77.5615921020508,,,
1764682539.68254,-50.9106063842773,,,
1776507936.50794,-96.8078842163086,,,
1788333333.33333,-96.6522750854492,,,
1800158730.15873,-96.3101043701172,,,
1811984126.98413,-96.4681015014648,,,
1823809523.80952,-96.6571578979492,,,
1835634920.63492,-67.4777984619141,,,
1847460317.46032,-67.1897430419922,,,
1859285714.28571,-83.3689193725586,,,
1871111111.11111,-92.2898025512695,,,
1882936507.93651,-95.9978256225586,,,
1894761904.7619,-96.4824295043945,,,
1906587301.5873,-96.8116760253906,,,
1918412698.4127,-96.2347259521484,,,
1930238095.2381,-96.0549774169922,,,
1942063492.06349,-96.1186294555664,,,
1953888888.88889,-92.1476974487305,,,
1965714285.71429,-96.3142395019531,,,
1977539682.53968,-96.9568862915039,,,
1989365079.36508,-95.2187042236328,,,
2001190476.19048,-96.2248077392578,,,
2013015873.01587,-96.3895034790039,,,
2024841269.84127,-95.6927642822266,,,
2036666666.66667,-96.2675857543945,,,
2048492063.49206,-96.4760665893555,,,
2060317460.31746,-96.0046615600586,,,
2072142857.14286,-95.5416946411133,,,
2083968253.96825,-95.9590835571289,,,
2095793650.79365,-95.6151351928711,,,
2107619047.61905,-96.2821731567383,,,
2119444444.44444,-96.1057739257813,,,
2131269841.26984,-95.8202590942383,,,
2143095238.09524,-95.649055480957,,,
2154920634.92063,-81.6485900878906,,,
2166746031.74603,-85.9540863037109,,,
2178571428.57143,-86.1401748657227,,,
2190396825.39683,-95.9481506347656,,,
2202222222.22222,-95.3988952636719,,,
2214047619.04762,-95.3853607177734,,,
2225873015.87302,-94.2973251342773,,,
2237698412.69841,-95.810905456543,,,
2249523809.52381,-96.2527694702148,,,
2261349206.34921,-95.8771743774414,,,
